Stock Name,Date,RSI,Volume Multiple,Market cap,Max Profit (%),Max Loss (%),Time to Max Profit (days),Time to Max Loss (days),Trade Result,Probability of Profit,Binary Prediction
SHK,24-09-2024,75.20201317,16.37891421,28445.475,3.338658655,0,1,0,Profit,0.57506216,1
BLSE,13-09-2024,59.31606037,10.13283852,28165.51,2.306109472,0,1,0,Profit,0.5743462,1
VSTTILLERS,23-09-2024,71.93785396,6.228842812,27990.775,0,-1.611647091,0,1,Loss,0.59602344,1
HLEGLAS,24-09-2024,62.06186825,4.917436761,27872.795,0,-1.315002989,0,1,Loss,0.5902344,1
BCG,16-09-2024,100,14.32782239,27847.322,0,0,0,0,Loss,0.7915895,1
BCG,23-09-2024,100,15.20138465,27847.322,0,0,0,0,Loss,0.7891753,1
DALMIASUG,20-09-2024,62.84708547,6.94562436,27531.504,0,-1.455315773,0,1,Loss,0.5871639,1
SAKSOFT,13-09-2024,76.41922161,4.142428839,27151.798,3.298679422,0,1,0,Profit,0.5994243,1
APOLLO,16-09-2024,65.15081781,4.291835632,26908.799,0,-4.258943829,0,1,Loss,0.5918074,1
MARATHON,16-09-2024,76.60615908,7.075674381,26225.29,0,-0.441354294,0,1,Loss,0.58973825,1
JCHAC,25-09-2024,49.43697548,5.187473667,25942.822,0.654005905,0,1,0,Profit,0.57365143,1
AJMERA,23-09-2024,61.80400126,14.68537472,25648.468,0,-0.113384991,0,1,Loss,0.56926787,1
NILKAMAL,23-09-2024,70.15062791,4.069939183,25454.097,1.045186202,0,1,0,Profit,0.5950116,1
TATVA,24-09-2024,70.65834806,11.51034139,25230.671,2.536550615,0,1,0,Profit,0.59130955,1
REPCOHOME,13-09-2024,78.28716595,11.0691622,25068.338,0,-1.657260521,0,1,Loss,0.5741639,1
DYNAMATECH,27-09-2024,51.85641769,13.54590873,50644.47,0,0,0,0,Loss,0.5912514,1
PSPPROJECT,13-09-2024,55.41724541,6.370719184,24764.4,0,-1.374913141,0,1,Loss,0.57100767,1
PSPPROJECT,23-09-2024,54.59522966,4.564115246,24764.4,0,-1.851851852,0,1,Loss,0.577052,1
SHAILY,17-09-2024,56.53473923,5.399234129,24307.487,0,-1.815996428,0,1,Loss,0.5744946,1
EVEREADY,24-09-2024,52.31212795,6.640976044,24292.082,2.875297535,0,1,0,Profit,0.5680142,1
CONFIPET,17-09-2024,61.68057812,8.82807567,24116.166,1.697996559,0,1,0,Profit,0.5750879,1
INDOSTAR,20-09-2024,70.96220066,4.784088291,23605.366,0,-0.908214053,0,1,Loss,0.5945773,1
PRECWIRE,25-09-2024,64.14147232,6.903477076,22903.952,0,-4.666564057,0,1,Loss,0.58377826,1
VIDHIING,24-09-2024,75.96589802,21.34516357,22844.843,0.367157122,0,1,0,Profit,0.5512168,1
VIDHIING,25-09-2024,74.85134934,12.68709392,22844.843,0,-1.920532857,0,1,Loss,0.57763135,1
DEN,16-09-2024,62.99434369,10.98550769,22453.382,0.683578102,0,1,0,Profit,0.5722209,1
SANGAMIND,23-09-2024,57.34615792,4.28303927,22254.201,0,-0.022340245,0,1,Loss,0.5759742,1
SANGAMIND,26-09-2024,73.46347986,5.786384649,22254.201,2.001685604,0,1,0,Profit,0.5927323,1
DIAMONDYD,26-09-2024,90.79147027,20.75341297,21776.145,0.422226707,0,1,0,Profit,0.5958612,1
WESTLIFE,27-09-2024,83.14416237,39.63590076,125442.848,0,0,0,0,Loss,0.58921695,1
CENTUM,24-09-2024,48.38611085,6.901907098,21700.901,0.480747353,0,1,0,Profit,0.5612844,1
MUKANDLTD,13-09-2024,43.19798627,4.760195901,21493.715,2.611711337,0,1,0,Profit,0.56497556,1
MUKANDLTD,18-09-2024,63.57218108,6.781172066,21493.715,0.06052348,0,1,0,Profit,0.5793919,1
VAKRANGEE,18-09-2024,66.43159732,6.77615827,21031.339,3.350510122,0,1,0,Profit,0.5903466,1
VAKRANGEE,25-09-2024,79.67687633,4.103719381,21031.339,6.359648144,0,1,0,Profit,0.5914775,1
TARSONS,17-09-2024,63.06601158,5.264519855,20941.992,2.168881542,0,1,0,Profit,0.5805981,1
ASTEC,16-09-2024,69.85513092,6.751546082,20931.847,0.205963135,0,1,0,Profit,0.5918809,1
UGROCAP,17-09-2024,73.59778314,4.078424375,20375.842,0,-0.341591156,0,1,Loss,0.59414804,1
SIGNPOST,24-09-2024,75.70380305,4.28607886,20091.855,0,-0.718406655,0,1,Loss,0.59430546,1
HIL,24-09-2024,69.0901825,5.044567812,19642.157,0,-0.341859356,0,1,Loss,0.59192,1
BFINVEST,23-09-2024,71.36252051,13.4625719,19602.234,0.2006154,0,1,0,Profit,0.5765125,1
BFINVEST,24-09-2024,71.87833027,5.972386071,19602.234,0,-1.447707309,0,1,Loss,0.5897498,1
RIIL,23-09-2024,74.93494928,38.4049299,19259.295,0,-5.462489933,0,1,Loss,0.49556985,0
GTPL,16-09-2024,60.39279491,4.729765004,18725.096,0,-1.606933293,0,1,Loss,0.57224464,1
ADORWELD,25-09-2024,67.28119117,6.570548786,18643.498,0,-2.013616239,0,1,Loss,0.59035575,1
SESHAPAPER,13-09-2024,50.42574446,10.29942535,18557.8,0,-3.580318432,0,1,Loss,0.5469624,1
GREENPOWER,16-09-2024,63.11689779,5.305484009,18339.538,0,-3.257924019,0,1,Loss,0.57631683,1
PIXTRANS,16-09-2024,67.26026185,13.63849747,18180.104,0,-1.089456514,0,1,Loss,0.5678708,1
SIGACHI,20-09-2024,47.65999308,7.306095922,18017.663,1.112444844,0,1,0,Profit,0.5538413,1
PENIND,24-09-2024,63.28839452,5.138621931,17907.365,0,-0.629277637,0,1,Loss,0.57641184,1
PVSL,18-09-2024,45.1855108,8.554113578,17763.95,0,-0.762885288,0,1,Loss,0.54851496,1
CANTABIL,16-09-2024,47.24590208,11.42830175,17463.623,0,-1.505927889,0,1,Loss,0.5402999,1
RAMCOIND,26-09-2024,56.18481095,6.687169027,17448.621,0,-1.324190328,0,1,Loss,0.55882406,1
VSSL,25-09-2024,63.70371662,8.558563948,17277.63,0,-1.002506266,0,1,Loss,0.5691923,1
RISHABH,26-09-2024,52.11565695,11.23000542,16879.83,0.569308601,0,1,0,Profit,0.54246,1
GNA,23-09-2024,64.52971399,9.240499704,16335.169,1.21740871,0,1,0,Profit,0.56988347,1
GNA,24-09-2024,63.48746957,9.745599056,16335.169,0,-1.415645321,0,1,Loss,0.5650655,1
KICL,16-09-2024,73.27563802,5.029962547,15827.29,2.509121731,0,1,0,Profit,0.5888051,1
5PAISA,16-09-2024,55.67260547,4.186099623,15748.455,1.031873127,0,1,0,Profit,0.5648031,1
SADHNANIQ,13-09-2024,48.69693279,4.601550534,15416.448,0,-4.662194816,0,1,Loss,0.5583049,1
BCLIND,18-09-2024,76.94868285,6.100729934,15114.99,0,-2.225234265,0,1,Loss,0.5860182,1
DPSCLTD,25-09-2024,63.76811895,12.85547023,14996.36,2.501250654,0,1,0,Profit,0.55589586,1
EKC,13-09-2024,65.41822636,6.544188893,14738.479,2.754943903,0,1,0,Profit,0.57635874,1
OSWALAGRO,27-09-2024,86.65671277,4.549979556,5751.96,0,0,0,0,Loss,0.5863377,1
SHREDIGCEM,23-09-2024,42.74719646,9.592041123,14327.939,0,-2.069104848,0,1,Loss,0.53956556,1
SPCENET,17-09-2024,40.29127487,4.584734772,14205.383,0.665883556,0,1,0,Profit,0.55422395,1
STOVEKRAFT,16-09-2024,68.53655026,4.007961773,13866.865,0,-1.210799693,0,1,Loss,0.5876308,1
BUTTERFLY,19-09-2024,66.07751585,9.568511511,13641.203,0,-4.226027038,0,1,Loss,0.5681883,1
ARIHANTSUP,23-09-2024,68.48541501,5.73447063,13549.869,2.190759411,0,1,0,Profit,0.5868236,1
ROSSELLIND,19-09-2024,63.37509592,15.47610711,13380.364,0,-72.51668955,0,1,Loss,0.5441495,1
SUMMITSEC,25-09-2024,65.07934727,11.54736239,13321.976,0.892857143,0,1,0,Profit,0.5595004,1
ALICON,24-09-2024,46.86318312,7.952904386,13273.739,0,-3.092296319,0,1,Loss,0.5439011,1
DWARKESH,27-09-2024,69.29935903,6.180218115,13086.952,0,0,0,0,Loss,0.58583033,1
SMCGLOBAL,13-09-2024,66.93338556,4.680577957,13071.795,2.861239684,0,1,0,Profit,0.58397436,1
STEELXIND,24-09-2024,34.88372712,9.540898851,13024.602,0,-0.920244524,0,1,Loss,0.5417795,1
VERTOZ,23-09-2024,50.93867076,21.35821712,12970.746,4.995463478,0,1,0,Profit,0.521971,1
VERTOZ,24-09-2024,51.12219609,4.233760027,12970.746,1.730099391,0,1,0,Profit,0.5570501,1
VERTOZ,25-09-2024,47.59357927,4.115563148,12970.746,0.87868873,0,1,0,Profit,0.55534154,1
SKYGOLD,23-09-2024,35.83907137,4.222463724,12684.2,0.652840576,0,1,0,Profit,0.55335265,1
ZUARI,27-09-2024,72.95510985,6.933446455,7124.626,0,0,0,0,Loss,0.57824874,1
ACLGATI,20-09-2024,60.26594596,4.0131448,12510.707,5.536172311,0,1,0,Profit,0.563974,1
ENIL,26-09-2024,63.52638149,15.2633556,12401.458,0,-2.568044787,0,1,Loss,0.54321265,1
SNOWMAN,16-09-2024,53.96405958,5.028455632,12247.55,0,-0.011815872,0,1,Loss,0.5548084,1
SNOWMAN,23-09-2024,67.61905786,4.938529951,12247.55,0,-4.177255905,0,1,Loss,0.58455217,1
HIMATSEIDE,16-09-2024,49.32203665,7.898350832,12031.465,3.591567771,0,1,0,Profit,0.54321796,1
HIMATSEIDE,17-09-2024,58.52720767,4.379670564,12031.465,1.157773441,0,1,0,Profit,0.5601142,1
UTTAMSUGAR,20-09-2024,49.70790316,7.967459367,11901,1.768534269,0,1,0,Profit,0.54297936,1
HESTERBIO,25-09-2024,60.76588905,4.511866701,11862.398,0,-1.051685526,0,1,Loss,0.5627639,1
BLISSGVS,13-09-2024,56.260639,4.243899153,11814.359,0.246589863,0,1,0,Profit,0.5586666,1
MSPL,19-09-2024,86.33879854,4.6245248,11793.699,0.996375416,0,1,0,Profit,0.58363914,1
HARDWYN,13-09-2024,84.79864376,16.68795989,11600.309,0,-0.761477685,0,1,Loss,0.5455589,1
GMBREW,16-09-2024,73.84310524,13.31228163,11587.96,0.506945155,0,1,0,Profit,0.5640247,1
SURAJEST,17-09-2024,53.23553632,6.138201787,11569.378,0.929145818,0,1,0,Profit,0.549625,1
HERANBA,18-09-2024,62.85505861,11.27268645,11349.82,0,-5.023056296,0,1,Loss,0.5522113,1
KOKUYOCMLN,19-09-2024,69.33722975,4.476544673,11133.722,1.413687933,0,1,0,Profit,0.5857345,1
STERTOOLS,16-09-2024,48.69684456,6.300165018,11043.222,1.031308691,0,1,0,Profit,0.5461713,1
STERTOOLS,20-09-2024,75.37063678,6.706642712,11043.222,1.772050651,0,1,0,Profit,0.58287275,1
GICHSGFIN,13-09-2024,60.48869384,29.85215781,10845.605,0,-2.089402325,0,1,Loss,0.5029224,1
CREST,18-09-2024,73.35960944,12.90129046,10661.638,0.361414559,0,1,0,Profit,0.5637585,1
CREST,19-09-2024,74.92207598,10.62409259,10661.638,8.670362365,0,1,0,Profit,0.57254124,1
CREST,20-09-2024,81.56157728,4.893653478,10661.638,0,-7.307332672,0,1,Loss,0.5815973,1
AVADHSUGAR,20-09-2024,61.50476646,5.979614702,10630.782,0.205766033,0,1,0,Profit,0.55863917,1
CLSEL,24-09-2024,79.63912357,11.30979836,10530.364,0,-4.902652292,0,1,Loss,0.56393874,1
HUBTOWN,17-09-2024,39.83144732,4.14162395,10511.567,2.749770852,0,1,0,Profit,0.5499195,1
HIRECT,24-09-2024,52.46548345,7.584438339,10346.983,0.321563951,0,1,0,Profit,0.5429286,1
KABRAEXTRU,13-09-2024,65.85966699,9.589132462,10283.762,0.304624413,0,1,0,Profit,0.5611189,1
REMUS,19-09-2024,23.25621102,4.071428571,10162.743,3.272642983,0,1,0,Profit,0.56330705,1
REMUS,23-09-2024,55.93672672,7.066666667,10162.743,0,-1.078575705,0,1,Loss,0.5459409,1
GSLSU,19-09-2024,63.1568926,5.641226352,9779.605,0,-1.634805864,0,1,Loss,0.5618511,1
GANDHITUBE,23-09-2024,62.96433774,13.40117172,9465.47,0.891868592,0,1,0,Profit,0.5422878,1
WEL,20-09-2024,68.36139374,5.872972438,9142.696,0.684322769,0,1,0,Profit,0.5779194,1
SHIVALIK,25-09-2024,54.39034096,11.13375456,8992.335,0,-1.656035263,0,1,Loss,0.53162485,1
VHL,19-09-2024,38.79892003,6.059552533,8954.938,0,-0.514626013,0,1,Loss,0.54202443,1
VHL,24-09-2024,71.18887137,10.06132339,8954.938,4.093648436,0,1,0,Profit,0.56858623,1
VHL,25-09-2024,74.73432451,4.179613399,8954.938,0,-3.786684846,0,1,Loss,0.58524406,1
GRPLTD,26-09-2024,25.98298979,5.679423577,8686.464,4.999035399,0,1,0,Profit,0.5472939,1
GKWLIMITED,13-09-2024,12.14487534,6.75218489,8483.17,0,-2.565343659,0,1,Loss,0.630859,1
CHEMCON,16-09-2024,50.98722943,13.29797452,8461.692,3.721593645,0,1,0,Profit,0.5223273,1
CHEMCON,17-09-2024,67.46608385,7.879834719,8461.692,0,-2.1390416,0,1,Loss,0.56734383,1
SRHHYPOLTD,20-09-2024,46.10858286,6.712399657,8450.241,10.53267354,0,1,0,Profit,0.53954065,1
SRHHYPOLTD,23-09-2024,63.35384363,36.10867986,8450.241,4.717716691,0,1,0,Profit,0.48158816,0
SRHHYPOLTD,24-09-2024,73.5708326,5.094160767,8450.241,0.513815198,0,1,0,Profit,0.5828861,1
SRHHYPOLTD,26-09-2024,86.13760124,4.350298835,8450.241,1.058519717,0,1,0,Profit,0.5837119,1
SUTLEJTEX,16-09-2024,51.94099305,5.641499944,8256.962,0,-3.429409676,0,1,Loss,0.54520077,1
SPENCERS,19-09-2024,54.0027917,4.951868223,8229.671,0,-1.520803554,0,1,Loss,0.5486426,1
SCHAND,20-09-2024,73.52858583,28.17147178,8191.562,0,-7.861125654,0,1,Loss,0.50601286,1
DYCL,23-09-2024,51.36154196,5.160857728,8172.698,0,-0.052763662,0,1,Loss,0.54624796,1
RADIANTCMS,16-09-2024,43.32659365,7.695502289,8125.807,0,-1.756680542,0,1,Loss,0.5355582,1
BAJAJHCARE,17-09-2024,49.69152084,10.01225707,8067.012,0,-4.008518162,0,1,Loss,0.53058994,1
BAJAJHCARE,23-09-2024,51.66889131,4.187598438,8067.012,0.475152453,0,1,0,Profit,0.5496925,1
HMVL,26-09-2024,62.86681677,27.79379602,7912.324,0.113041428,0,1,0,Profit,0.5011412,1
RUSHIL,20-09-2024,56.52609869,7.563528508,7732.919,0,-1.94552533,0,1,Loss,0.54106414,1
DBOL,23-09-2024,60.61802316,18.03167872,7651.17,0,-2.789607477,0,1,Loss,0.52377474,1
LINC,16-09-2024,63.66571297,4.86570015,7647.332,0,-0.270543378,0,1,Loss,0.56183815,1
LINC,18-09-2024,64.05923857,4.045606748,7647.332,0,-2.982796943,0,1,Loss,0.5654415,1
MAGADSUGAR,20-09-2024,56.65610143,14.91092569,7565.092,0,-0.751998759,0,1,Loss,0.52649796,1
MAGADSUGAR,27-09-2024,66.80162085,4.065878571,7565.092,0,0,0,0,Loss,0.5757199,1
OSWALGREEN,13-09-2024,67.7028523,10.3822352,7473.147,18.41070993,0,1,0,Profit,0.5576128,1
OSWALGREEN,16-09-2024,79.07135999,5.870444312,7473.147,0,-6.469608293,0,1,Loss,0.58016914,1
ICEMAKE,23-09-2024,57.00116088,13.61234135,7466.971,0,-1.762234215,0,1,Loss,0.52929306,1
MAANALU,13-09-2024,68.9570796,6.919715086,7398.809,2.699023639,0,1,0,Profit,0.5721787,1
GHCLTEXTIL,13-09-2024,57.59689478,4.351352582,7245.403,0,-2.57107786,0,1,Loss,0.5518108,1
DAVANGERE,17-09-2024,59.62440905,4.721827543,7230.391,2.462377972,0,1,0,Profit,0.5522888,1
ACL,13-09-2024,36.03962445,5.614212027,7166.384,2.346530976,0,1,0,Profit,0.5408324,1
ZUARI,17-09-2024,41.83066945,4.181291362,7124.626,0,-0.150823511,0,1,Loss,0.54444796,1
SEQUENT,27-09-2024,79.50098974,11.36130188,28809.569,0,0,0,0,Loss,0.5732284,1
GRMOVER,16-09-2024,55.25652063,9.713194316,7119,0.288398821,0,1,0,Profit,0.53318536,1
FOODSIN,24-09-2024,54.20146912,4.341301719,7000.044,0,-4.679469332,0,1,Loss,0.549122,1
THEINVEST,16-09-2024,53.32423598,4.882881831,6976.948,0,-1.667881235,0,1,Loss,0.54641443,1
THEINVEST,23-09-2024,73.94662022,6.972286393,6976.948,4.998737763,0,1,0,Profit,0.5786519,1
SAHANA,18-09-2024,48.35021015,4.075656166,6786.624,0,-4.321037661,0,1,Loss,0.5459062,1
3IINFOLTD,26-09-2024,51.28806437,4.129238732,6670.75,0,-1.327307454,0,1,Loss,0.54739726,1
KRITI,17-09-2024,67.32283753,13.28537277,6624.55,0,-0.543961926,0,1,Loss,0.54657507,1
ZEEMEDIA,23-09-2024,63.63636138,5.174827495,6504.458,0,-0.851667028,0,1,Loss,0.5591241,1
ZEEMEDIA,25-09-2024,74.51326747,10.27597741,6504.458,19.96186515,0,1,0,Profit,0.5666544,1
ZEEMEDIA,26-09-2024,87.29215681,7.50027744,6504.458,9.96289919,0,1,0,Profit,0.5841377,1
MANAKSIA,13-09-2024,65.74820657,9.09110461,6422.337,5.83991214,0,1,0,Profit,0.55480623,1
MANAKSIA,16-09-2024,72.68425331,5.765744547,6422.337,0,-3.666171534,0,1,Loss,0.5798073,1
ONMOBILE,13-09-2024,51.539627,5.486944832,6378.168,4.154776126,0,1,0,Profit,0.5424589,1
MENONBE,18-09-2024,63.39197812,14.95133479,6284.886,0,-3.45133313,0,1,Loss,0.5318298,1
PAVNAIND,23-09-2024,65.63409487,48.26462601,6252.405,1.304519573,0,1,0,Profit,0.44583923,0
PARAGMILK,27-09-2024,59.02586601,6.936693058,24818.237,0,0,0,0,Loss,0.57314384,1
MALLCOM,17-09-2024,73.67756191,36.23897175,6234.696,1.46779579,0,1,0,Profit,0.4805825,0
HTMEDIA,26-09-2024,58.83423819,4.014565311,6156.193,0,-2.901959887,0,1,Loss,0.55224967,1
LGHL,23-09-2024,50.44937082,4.325837838,6040.328,3.216929744,0,1,0,Profit,0.54505,1
LGHL,24-09-2024,60.77967793,4.144815059,6040.328,4.383331299,0,1,0,Profit,0.55447996,1
RBZJEWEL,13-09-2024,56.09366898,5.497879523,6030,1.999015496,0,1,0,Profit,0.54443777,1
RBZJEWEL,18-09-2024,75.08532385,4.440165999,6030,0,-2.002318665,0,1,Loss,0.58257854,1
MIRZAINT,18-09-2024,59.74842164,14.40973502,5915.041,0,-2.138913867,0,1,Loss,0.52991956,1
VINYLINDIA,13-09-2024,48.00000957,6.199504329,5793.61,1.248671844,0,1,0,Profit,0.53770113,1
VASWANI,27-09-2024,69.69952378,6.270781924,945,0,0,0,0,Loss,0.563348,1
ORICONENT,16-09-2024,54.25055055,5.054840439,5700.832,0,-3.510081931,0,1,Loss,0.54433,1
SHREYAS,23-09-2024,72.15251859,12.64919861,5694.686,0.628403876,0,1,0,Profit,0.5556481,1
RATNAVEER,18-09-2024,92.87549887,5.906648113,5594.364,0,-2.001095624,0,1,Loss,0.70831203,1
HCL-INSYS,13-09-2024,58.91239559,10.96434786,5563.648,9.965040833,0,1,0,Profit,0.53497744,1
HCL-INSYS,16-09-2024,72.90838455,6.927007282,5563.648,0,-2.808694558,0,1,Loss,0.57591975,1
HCL-INSYS,25-09-2024,72.73731282,4.798915356,5563.648,7.798617502,0,1,0,Profit,0.5807725,1
KHADIM,25-09-2024,61.52427262,9.199867812,5504.093,0.461070271,0,1,0,Profit,0.54340017,1
ASMS,18-09-2024,86.60714959,5.566071231,5451.924,0,-4.709015794,0,1,Loss,0.5812509,1
VISHNUINFR,26-09-2024,55.84547659,4.744818653,5411.667,0,0,0,0,Loss,0.54614383,1
NAGAFERT,16-09-2024,62.6727983,8.335802164,5352.682,0.89444924,0,1,0,Profit,0.5470576,1
NAGAFERT,17-09-2024,69.85643793,5.031515587,5352.682,1.86170251,0,1,0,Profit,0.5759334,1
GEECEE,24-09-2024,74.22162653,59.70857073,5343.992,0,-4.030726217,0,1,Loss,0.41392174,0
TCLCONS,19-09-2024,68.20847589,9.010237835,5339.75,0,-3.898016245,0,1,Loss,0.55894923,1
REMSONSIND,17-09-2024,76.95694671,43.95338626,5273.429,0.442721819,0,1,0,Profit,0.45831016,0
UFO,25-09-2024,58.96626812,5.995450395,5187.243,0,-2.454899944,0,1,Loss,0.5442168,1
INDOBORAX,17-09-2024,69.08218124,11.39817833,5164.886,3.162314645,0,1,0,Profit,0.55334973,1
INDOBORAX,18-09-2024,74.10923528,4.696272902,5164.886,0,-5.158711598,0,1,Loss,0.58110696,1
MINDTECK,16-09-2024,67.63519166,4.223667005,5154.267,0.849258352,0,1,0,Profit,0.574572,1
COOLCAPS,13-09-2024,62.81292323,19.60911481,5144.2,3.039057212,0,1,0,Profit,0.5166532,1
COOLCAPS,16-09-2024,66.50266337,10.56827702,5144.2,11.22485991,0,1,0,Profit,0.54974306,1
INTLCONV,13-09-2024,45.66373689,8.544651081,5038.631,9.804149775,0,1,0,Profit,0.52826655,1
INTLCONV,16-09-2024,68.68944825,14.34991146,5038.631,0.569462535,0,1,0,Profit,0.5435339,1
INTLCONV,17-09-2024,72.05352434,4.57571231,5038.631,0,-1.527778129,0,1,Loss,0.58048785,1
MEDICAMEQ,25-09-2024,73.69963072,17.48968959,4856.757,4.005807878,0,1,0,Profit,0.5371573,1
RBMINFRA,13-09-2024,81.80688369,7.631153564,4837.537,0,-5.000260737,0,1,Loss,0.5699256,1
GENUSPAPER,18-09-2024,70.21605447,8.879346502,4782.542,0,-0.103802006,0,1,Loss,0.56288695,1
KANORICHEM,16-09-2024,82.50032258,7.670314351,4769.127,0,-2.573914459,0,1,Loss,0.5688614,1
VSTL,23-09-2024,61.63828672,4.536581669,4751.988,5.134097278,0,1,0,Profit,0.55332446,1
VSTL,24-09-2024,70.02724546,9.09507731,4751.988,0,-0.1639875,0,1,Loss,0.5617415,1
LIBERTSHOE,18-09-2024,67.30499394,4.77180937,4714.116,0,-0.884420884,0,1,Loss,0.5711249,1
TVSELECT,24-09-2024,41.77845142,4.206205196,4673.77,2.284686075,0,1,0,Profit,0.54062593,1
VINSYS,25-09-2024,63.03764356,5.394039735,4666.847,4.00410828,0,1,0,Profit,0.55408496,1
KRITIKA,18-09-2024,78.94737974,5.116858141,4460.19,0,-5.002275548,0,1,Loss,0.58047056,1
KRITIKA,24-09-2024,68.5882344,9.607004079,4460.19,0,-5.00902806,0,1,Loss,0.55606914,1
MUTHOOTCAP,24-09-2024,65.34469821,14.88297583,4416.163,2.175867531,0,1,0,Profit,0.53293234,1
PURVFLEXI,26-09-2024,57.24852395,5.042553191,4405.328,0,0,0,0,Loss,0.5443432,1
AYMSYNTEX,24-09-2024,93.9427269,4.220710616,4394.794,1.999710349,0,1,0,Profit,0.73588514,1
APOLSINHOT,24-09-2024,64.83432054,40.45076487,4334.347,4.349281591,0,1,0,Profit,0.4641141,0
APOLSINHOT,25-09-2024,68.89371649,8.572582703,4334.347,1.414103842,0,1,0,Profit,0.5603461,1
AARTISURF,16-09-2024,77.55102165,12.33806674,4191.561,17.29416418,0,1,0,Profit,0.55569506,1
AARTISURF,17-09-2024,86.43813396,12.52834319,4191.561,0,-1.754871797,0,1,Loss,0.5541121,1
CINELINE,25-09-2024,52.99825727,5.347474724,4175.365,0,-4.163973619,0,1,Loss,0.5400254,1
NIPPOBATRY,17-09-2024,42.82620276,4.315509886,4137,0,-0.490231331,0,1,Loss,0.53938997,1
CRAYONS,25-09-2024,85.20710193,4.4296875,4024.843,0,-5.725331089,0,1,Loss,0.5817526,1
MEDICO,26-09-2024,69.04317231,6.314740939,3991.53,1.942722241,0,1,0,Profit,0.5679032,1
ALANKIT,19-09-2024,41.43484561,7.158569176,3985.906,0,-0.536807477,0,1,Loss,0.5309432,1
SEJALLTD,24-09-2024,89.14635593,5.092814371,3925.365,0,-4.457246139,0,1,Loss,0.63322854,1
SHEMAROO,25-09-2024,61.7437919,10.09413729,3890.645,0,-1.896967982,0,1,Loss,0.539646,1
MODISONLTD,17-09-2024,72.92817965,23.86817664,3777.18,4.088478327,0,1,0,Profit,0.5107837,1
MODISONLTD,18-09-2024,80.68923602,4.199560751,3777.18,0,-6.102988996,0,1,Loss,0.5816941,1
